number,event_number,particle_name,particle_id,E,Px,Py,Pz
9682,7606,e+,-11,182.634,-19.8755,-48.0699,175.069
9683,7607,e-,11,106.539,8.49997,83.3447,65.8179
9684,7607,e+,-11,60.5005,-30.0711,-3.35908,52.3904
9685,7608,e+,-11,161.825,91.7043,103.463,84.1018
9686,7608,e-,11,128.439,9.02538,-125.408,26.2278
9687,7610,e-,11,108.239,68.0483,-14.5755,82.9018
9688,7611,e+,-11,49.8965,29.1221,-35.0346,20.3504
9689,7612,e-,11,97.978,-76.7952,23.4683,56.1375
9690,7612,e+,-11,64.2555,7.33924,51.3635,-37.9038
9691,7613,e+,-11,59.692,17.0061,47.002,32.6302
9692,7613,e-,11,23.3983,1.2018,-23.1349,-3.2882
9693,7614,e-,11,225.387,87.5195,95.2398,-184.578
9694,7614,e+,-11,29.0086,-16.6479,16.8681,-16.7276
9695,7615,e-,11,141.135,-56.9928,-90.249,-92.3357
9696,7616,e+,-11,238.786,-36.8784,-72.3077,-224.567
9697,7618,e-,11,81.5725,39.3472,-23.0242,-67.6443
9698,7618,e+,-11,59.9154,15.4322,20.6235,-54.0959
9699,7620,e+,-11,98.2124,-5.90496,41.0365,89.0326
9700,7620,e-,11,34.9066,-0.729453,-26.5904,22.6028
9701,7621,e+,-11,43.9972,-11.509,-42.1756,-4.95133
9702,7622,e-,11,59.7614,-23.7388,-31.2595,-45.0637
9703,7622,e+,-11,37.5003,15.6398,-31.5717,-12.8412
9704,7623,e-,11,59.1916,-46.9126,32.4407,-15.8258
9705,7624,e+,-11,229.583,9.44489,-62.6761,-220.66
9706,7625,e+,-11,374.023,-35.1272,54.1416,-368.413
9707,7626,e+,-11,173.912,48.1799,68.7296,-152.317
9708,7626,e-,11,57.3734,-50.1521,-17.9444,21.3184
9709,7627,e+,-11,193.54,-13.5773,-64.3643,-182.018
9710,7627,e-,11,25.5091,-19.6643,4.62328,-15.5774
9711,7628,e+,-11,39.5144,20.1884,33.4939,-5.65408
9712,7628,e-,11,75.9231,-13.9229,3.16666,74.5684
9713,7629,e+,-11,64.972,24.8098,-59.5643,7.61069
9714,7629,e-,11,73.9715,-37.9777,36.9302,-51.6298
9715,7630,e+,-11,124.043,-50.4773,8.31361,-113.003
9716,7630,e-,11,52.5066,22.0676,-3.5337,-47.5129
9717,7631,e-,11,16.8134,11.2356,12.3347,-2.0754
9718,7632,e-,11,169.687,135.68,66.4384,-77.2692
9719,7632,e+,-11,41.3488,-0.324896,-28.0729,30.3566
9720,7633,e+,-11,16.0157,-4.87429,-12.1137,-9.27371
9721,7634,e+,-11,274.755,-74.1773,-115.932,237.798
9722,7635,e+,-11,49.0233,-11.1666,-13.2064,45.8714
9723,7637,e-,11,320.816,-95.371,32.1384,-304.622
9724,7638,e+,-11,35.1052,-34.3689,-2.67357,6.63383
9725,7639,e-,11,678.786,-236.437,-66.6853,-632.773
9726,7639,e+,-11,94.9906,54.4238,59.1819,-50.5844
9727,7640,e+,-11,42.9817,-5.55376,12.8163,-40.6488
9728,7641,e+,-11,28.441,-15.1237,23.3331,-5.9779
9729,7641,e-,11,35.4435,-21.6257,0.182828,-28.081
9730,7642,e-,11,247.745,21.4953,-36.9491,244.029
9731,7644,e-,11,97.5048,-56.0239,-52.0018,-60.5336
9732,7645,e-,11,131.269,8.03576,29.8881,-127.569
9733,7645,e+,-11,32.5006,-11.6911,-6.07214,29.7109
9734,7646,e+,-11,54.4821,17.4061,50.9848,-8.11655
9735,7646,e-,11,56.2903,28.5446,-12.6922,-46.8264
9736,7647,e+,-11,103.698,-56.2351,-12.4764,-86.2279
9737,7648,e-,11,93.4598,-34.1704,-28.2139,-82.2867
9738,7650,e+,-11,103.47,-9.50685,-31.7584,98.0157
9739,7652,e-,11,168.855,-21.9994,-68.5626,152.732
9740,7654,e-,11,32.4612,9.21595,-24.2968,19.4542
9741,7655,e-,11,50.2086,-35.8873,13.6095,32.3695
9742,7655,e+,-11,70.4149,-16.0604,-6.74907,68.2259
9743,7656,e+,-11,168.802,2.02444,64.1035,-156.144
9744,7657,e-,11,141.671,14.3787,29.1132,-137.9
9745,7657,e+,-11,28.3956,-23.1132,-0.0680103,-16.4949
9746,7660,e-,11,60.6689,10.3195,50.0981,-32.6252
9747,7660,e+,-11,58.4372,16.7353,-39.8778,-39.3014
9748,7662,e-,11,81.7731,-52.2281,-57.8708,-24.6989
9749,7662,e+,-11,48.0135,-25.6047,29.7311,-27.6723
9750,7663,e+,-11,406.872,81.6677,-57.8842,394.366
9751,7663,e-,11,51.647,-16.9398,37.6189,31.0688
9752,7665,e-,11,137.736,-79.1655,93.3976,63.0954
9753,7665,e+,-11,127.027,54.1078,-63.092,96.0609
9754,7666,e+,-11,62.0853,-15.5304,-32.963,-50.2676
9755,7666,e-,11,50.9829,34.6143,2.05155,37.3751
9756,7667,e-,11,24.9342,-5.86845,13.9809,-19.7942
9757,7668,e-,11,174.017,6.12072,-79.3731,154.739
9758,7672,e+,-11,41.4291,32.2101,3.12152,-25.8676
9759,7676,e+,-11,121.175,29.2427,-112.102,35.5153
9760,7677,e-,11,126.503,-31.7851,-34.2628,117.553
9761,7678,e-,11,233.121,34.4761,-20.7146,-229.625
9762,7679,e-,11,192.151,-57.357,-16.7106,182.628
9763,7680,e-,11,40.6286,22.8321,26.1,-21.1699
9764,7681,e-,11,66.4114,22.9878,17.057,59.9257
9765,7682,e-,11,258.035,64.2346,-74.2997,-238.612
9766,7682,e+,-11,109.855,-58.365,44.2771,-81.861
9767,7683,e+,-11,30.3725,-20.1329,10.6577,-20.089
9768,7683,e-,11,33.0252,9.03213,8.85212,30.5077
9769,7684,e-,11,62.4764,-17.9986,-26.4585,53.6591
9770,7684,e+,-11,91.1915,-10.132,-24.7434,87.1837
9771,7685,e-,11,194.54,-18.0401,42.9886,188.871
9772,7685,e+,-11,163.694,-23.1381,-30.9447,159.069
9773,7687,e+,-11,636.803,54.3251,-116.252,623.741
9774,7687,e-,11,200.029,17.708,108.137,167.345
9775,7688,e+,-11,60.0552,50.4231,30.8918,10.4804
9776,7689,e+,-11,39.8503,-24.2094,-1.19769,31.6309
9777,7690,e+,-11,179.696,-33.2684,-20.8119,175.359
9778,7690,e-,11,49.356,32.3788,5.741,36.8059
9779,7691,e+,-11,82.0862,-46.6253,23.5464,-63.3229
9780,7691,e-,11,60.0501,15.0696,-25.7391,-52.1193
9781,7692,e-,11,55.9692,-40.4836,-24.3414,-30.0189
9782,7693,e-,11,204.75,51.2126,78.3722,182.092
9783,7694,e-,11,81.3141,-62.509,-45.1736,25.7673
9784,7694,e+,-11,67.4868,41.0441,48.3537,-23.0603
9785,7695,e-,11,48.1765,42.2507,-23.1018,-1.46981
9786,7696,e+,-11,357.511,64.3523,-95.0095,-338.594
9787,7697,e-,11,75.4766,26.8428,16.1491,68.6687
9788,7698,e+,-11,38.4415,22.9977,-30.6084,3.46163
9789,7699,e+,-11,224.126,-50.9563,-27.8236,-216.476
9790,7699,e-,11,59.3025,39.4548,7.12521,-43.696
9791,7700,e+,-11,143.291,37.2286,119.313,70.0773
9792,7700,e-,11,92.1237,-67.5945,-51.7244,-35.2469
9793,7701,e-,11,74.988,-11.8365,28.2386,-68.452
9794,7702,e-,11,188.416,-6.53318,33.8645,-185.233
9795,7703,e-,11,177.54,-31.7365,-7.88021,-174.503
9796,7703,e+,-11,144.278,13.0656,23.6136,-141.731
9797,7705,e+,-11,54.1964,29.2299,1.25176,-45.6213
9798,7706,e+,-11,137.958,15.4464,84.571,-107.896
9799,7707,e-,11,64.3412,-9.02048,39.2867,-50.1496
9800,7708,e-,11,66.4836,49.4036,-44.3047,4.05574
9801,7708,e+,-11,63.2722,-52.6488,18.7359,29.6723
9802,7709,e-,11,40.9077,-38.451,-0.104992,-13.9624
9803,7710,e+,-11,204.674,9.4547,-46.3571,199.131
9804,7711,e+,-11,59.7817,58.0027,-13.4532,-5.3426
9805,7712,e-,11,108.388,-55.0691,46.7614,80.8
9806,7713,e-,11,99.2081,-11.2835,40.3732,-89.9163
9807,7714,e+,-11,115.752,-15.7356,-31.2124,-110.348
9808,7715,e-,11,54.1751,21.2507,-32.1184,-38.1019
9809,7716,e-,11,102.788,-28.9322,3.99006,98.5519
9810,7717,e+,-11,35.4081,28.4778,8.50319,19.2471
9811,7718,e+,-11,58.3217,-22.9846,-24.5442,-47.652
9812,7718,e-,11,48.749,19.5444,-13.6056,42.5367
9813,7719,e+,-11,92.6701,89.343,22.0255,10.9754
9814,7719,e-,11,66.1053,1.53323,-16.4817,-63.9993
9815,7720,e+,-11,33.29,-21.6987,25.1177,-2.54883
9816,7721,e-,11,12.5535,2.44789,-11.7247,-3.75877
9817,7722,e+,-11,114.702,-62.4722,-20.5022,-93.9858
9818,7723,e-,11,44.2464,-8.53597,-16.5413,-40.1406
9819,7724,e-,11,180.721,172.355,28.098,46.525
9820,7724,e+,-11,275.375,-164.561,29.4873,218.819
9821,7725,e-,11,81.3985,49.635,60.5531,-22.2577
9822,7725,e+,-11,19.7365,-17.1076,3.29897,9.2724
9823,7727,e-,11,88.6318,-79.5359,-19.393,33.9639
9824,7728,e-,11,130.624,-56.716,40.8292,-110.358
9825,7729,e-,11,112.884,64.5444,75.0737,-54.2294
9826,7729,e+,-11,31.0092,13.6906,-11.57,25.3037
9827,7730,e-,11,92.3777,-50.1133,30.2627,71.4596
9828,7731,e-,11,121.573,-45.2424,38.3339,106.13
9829,7732,e-,11,199.742,-72.7427,51.5665,-178.736
9830,7732,e+,-11,18.0546,3.18871,17.6601,1.98039
9831,7733,e-,11,253.957,-21.4267,113.34,-226.25
9832,7733,e+,-11,31.4194,-24.2554,3.77082,-19.6122
9833,7734,e-,11,123.385,5.37265,76.9899,-96.2682
9834,7734,e+,-11,107.918,27.669,-43.065,-95.0061
9835,7735,e-,11,30.2122,25.1673,-16.7121,-0.302991
9836,7737,e+,-11,130.375,-18.0559,23.8045,-126.906
9837,7738,e-,11,122.312,-35.5955,-16.6215,115.831
9838,7738,e+,-11,14.6973,-9.69757,-10.6147,-3.04874
9839,7740,e+,-11,93.9835,58.9059,69.188,-24.0001
9840,7742,e+,-11,135.679,-81.8329,6.06888,108.053
9841,7742,e-,11,36.2356,9.49408,8.94062,33.8075
9842,7743,e-,11,55.284,-33.1827,30.7038,-31.8199
9843,7743,e+,-11,28.809,17.9321,-10.8298,-19.7766
9844,7744,e+,-11,140.343,-64.9844,39.8689,-117.828
9845,7744,e-,11,88.5028,-36.7309,3.59454,-80.4404
9846,7746,e-,11,328.171,59.9604,21.9864,-321.897
9847,7747,e+,-11,115.919,52.7982,88.4163,-53.2182
9848,7747,e-,11,72.9752,-16.361,-31.5406,-63.7408
9849,7748,e-,11,437.652,-75.221,-26.4727,-430.326
9850,7748,e+,-11,33.0197,20.3228,2.68227,-25.8861
9851,7749,e-,11,67.1058,-44.7721,-14.1289,-47.9481
9852,7751,e-,11,138.542,-21.787,-43.3728,-129.761
9853,7752,e+,-11,56.566,-47.6522,-28.8767,9.75302
9854,7752,e-,11,15.0525,-9.41173,11.3393,3.06865
9855,7753,e-,11,165.339,40.7761,28.9764,-157.59
9856,7754,e-,11,371.662,76.4018,-1.56774,-363.721
9857,7754,e+,-11,49.8736,-2.39157,42.7996,-25.4921
9858,7755,e-,11,26.8953,-16.0139,-20.1942,7.68831
9859,7756,e+,-11,97.4996,74.5334,56.2127,-28.1262
9860,7756,e-,11,48.8357,23.9986,-14.2663,-40.0683
9861,7757,e-,11,33.1415,0.903904,23.2322,-23.618
9862,7757,e+,-11,52.0958,18.1366,10.0287,-47.796
9863,7758,e-,11,471.537,122.063,-46.3485,-453.1
9864,7759,e-,11,53.9683,51.422,15.2447,5.99626
9865,7759,e+,-11,38.2005,-8.70835,-36.9016,-4.6598
9866,7760,e-,11,85.1317,1.01846,25.1917,81.3127
9867,7761,e+,-11,75.9359,51.4216,-36.6674,-42.1613
9868,7761,e-,11,51.9332,-46.3108,13.3239,19.3606
9869,7762,e-,11,123.255,110.113,23.6248,50.0884
9870,7762,e+,-11,73.4257,-63.9703,26.0758,24.8836
9871,7764,e+,-11,58.3916,-27.3834,-25.6036,-44.7681
9872,7765,e+,-11,141.353,43.9482,47.6581,125.61
9873,7766,e+,-11,166.589,-70.6083,46.1796,143.645
9874,7766,e-,11,71.2743,1.43154,-70.724,-8.72299
9875,7767,e-,11,231.596,5.1921,-63.2818,222.723
9876,7768,e-,11,22.1111,20.5662,4.45911,-6.78588
9877,7769,e+,-11,105.477,18.4797,29.0952,-99.6859
9878,7770,e-,11,230.872,-40.6615,-32.5682,-224.918
9879,7771,e+,-11,57.3409,40.5074,29.6913,-27.6686
9880,7771,e-,11,121.973,33.4042,12.6912,-116.621
9881,7772,e+,-11,247.664,-5.00407,109.258,222.205
9882,7772,e-,11,153.868,-13.3339,-29.5322,150.418
9883,7774,e-,11,32.3004,-25.6887,-19.3299,3.12439
9884,7776,e-,11,31.3447,26.2817,9.93945,-13.8912
9885,7777,e-,11,168.358,-1.42551,-95.2048,-138.846
9886,7779,e-,11,22.2058,2.18749,14.0403,-17.064
9887,7780,e+,-11,121.045,30.2732,-52.0955,104.984
9888,7780,e-,11,28.3528,18.9399,5.69001,20.3171
9889,7782,e+,-11,132.426,-64.863,-58.1106,99.7625
9890,7783,e-,11,45.6458,-38.5966,-10.4905,21.9952
9891,7786,e-,11,79.5682,5.43026,63.0824,-48.1894
9892,7787,e-,11,117.491,79.5356,22.5862,-83.4754
9893,7787,e+,-11,31.3705,5.25079,-13.5347,-27.8092
9894,7788,e+,-11,55.0509,-49.4295,-20.9667,-12.1546
9895,7788,e-,11,57.3973,15.3681,36.6753,-41.3907
9896,7789,e+,-11,58.8849,4.95818,-32.2785,-48.9995
9897,7789,e-,11,17.5718,-12.5871,-6.66794,10.2894
9898,7790,e-,11,141.856,45.4786,-33.5043,-130.124
9899,7791,e+,-11,54.075,-26.3288,4.3123,47.0351
9900,7791,e-,11,61.6741,-12.9029,19.9351,56.9192
9901,7792,e-,11,57.2103,39.8184,-4.30888,40.8528
9902,7793,e-,11,52.5252,18.2751,48.8065,6.54528
9903,7793,e+,-11,30.7242,21.7817,10.7224,-18.8298
9904,7794,e+,-11,50.5091,-40.2601,18.2414,24.4447
9905,7795,e-,11,83.251,64.4439,-11.9471,-51.3321
9906,7796,e-,11,35.2327,-31.1097,-16.4775,-1.42205
9907,7797,e-,11,116.086,36.8865,110.066,0.965334
9908,7797,e+,-11,18.3721,10.8041,14.6922,2.22361
9909,7798,e+,-11,129.343,-40.2127,48.3133,113.042
9910,7800,e+,-11,322.618,-67.9372,-19.3445,314.789
9911,7803,e-,11,36.3946,23.4946,-15.3511,23.1715
9912,7803,e+,-11,13.1567,13.007,1.75225,-0.918618
9913,7804,e+,-11,54.1846,31.2367,-24.075,37.1568
9914,7805,e-,11,89.9066,-80.9352,-3.85067,-38.9598
9915,7806,e+,-11,51.8173,-45.9103,9.45846,22.0865
9916,7806,e-,11,48.3777,-27.7049,13.6479,-37.2367
9917,7808,e-,11,199.979,122.632,133.046,85.1565
9918,7808,e+,-11,117.971,-65.4181,-93.2198,-30.7843
9919,7809,e+,-11,583.902,100.532,55.518,572.497
9920,7809,e-,11,32.7941,-32.7838,-0.819282,-0.036039
9921,7810,e+,-11,165.553,25.3691,-42.0524,158.101
9922,7812,e+,-11,249.284,-23.1991,-44.2286,-244.229
9923,7813,e+,-11,422.398,139.516,142.381,372.402
9924,7813,e-,11,115.862,-41.3812,-8.42788,107.892
9925,7814,e+,-11,341.268,54.5581,200.156,-270.971
9926,7815,e-,11,73.2302,-5.15456,44.8167,57.6849
9927,7815,e+,-11,43.5844,-13.1482,-5.52814,41.1845
9928,7817,e-,11,117.301,-91.4871,-71.4584,16.8332
9929,7819,e-,11,60.288,33.1995,-17.6816,47.1147
9930,7821,e-,11,48.6311,29.8151,-23.9371,-30.0509
9931,7823,e-,11,74.6828,15.1135,70.5681,-19.2159
9932,7824,e+,-11,36.2543,-11.343,29.8157,17.226
9933,7824,e-,11,65.6225,20.5222,10.5139,-61.4378
9934,7825,e+,-11,57.1505,55.848,6.33071,-10.3492
9935,7826,e-,11,67.8079,56.0293,31.7554,-21.2184
9936,7826,e+,-11,182.408,-52.0102,19.2782,-173.769
9937,7828,e+,-11,349.891,-50.7179,43.2881,343.478
9938,7828,e-,11,229.866,50.5657,0.786085,224.234
9939,7830,e-,11,20.8548,14.9143,12.4656,-7.55607
9940,7831,e+,-11,60.7001,49.024,-19.876,-29.7673
9941,7833,e+,-11,117.618,42.867,19.2185,-107.829
9942,7834,e+,-11,83.2779,-55.5168,46.0596,41.6125
9943,7835,e+,-11,223.031,102.264,112.405,-163.249
9944,7835,e-,11,112.638,-36.0331,-24.2604,-103.925
9945,7836,e-,11,170.265,-70.3728,-30.0336,-152.105
9946,7836,e+,-11,77.582,-16.6886,20.8226,-72.8483
9947,7838,e-,11,58.0673,-40.1867,38.9895,15.3838
9948,7838,e+,-11,70.784,-12.4834,46.5958,51.8013
9949,7839,e-,11,207.905,-46.394,-9.52691,-202.438
9950,7839,e+,-11,28.1488,-14.1189,8.57433,-22.7923
9951,7840,e+,-11,28.973,20.2725,20.6806,-0.8802
9952,7841,e-,11,82.4385,61.0053,-40.2981,-38.0857
9953,7841,e+,-11,64.9958,-3.19547,47.2012,-44.5678
9954,7842,e+,-11,86.0251,47.0337,-70.8411,13.0263
9955,7842,e-,11,50.4025,46.332,18.1299,-8.0659
9956,7843,e+,-11,137.794,-21.131,-75.1962,113.517
9957,7843,e-,11,210.664,59.1064,47.8569,196.457
9958,7844,e+,-11,64.1399,34.9449,53.6262,4.12581
9959,7844,e-,11,58.0161,-37.3017,5.71777,44.0655
9960,7845,e-,11,292.085,84.0201,129.803,-247.801
9961,7845,e+,-11,18.0255,12.7656,-12.5467,2.12987
9962,7846,e-,11,313.739,67.1895,-148.995,-267.803
9963,7847,e-,11,43.6614,-33.4901,-22.3696,-16.8623
9964,7848,e+,-11,59.5773,15.3881,57.2687,-5.74042
9965,7848,e-,11,51.5902,24.1538,-38.4442,24.4986
9966,7849,e+,-11,169.225,-43.3615,-3.7627,-163.532
9967,7850,e-,11,81.0042,-39.0589,69.7513,13.0707
9968,7851,e+,-11,59.106,52.088,24.6508,13.1413
9969,7851,e-,11,35.9266,-30.0356,-5.05245,-19.0539
9970,7852,e-,11,112.702,4.41111,31.8923,-108.005
9971,7853,e+,-11,43.0244,36.7383,-15.8533,15.8135
9972,7856,e-,11,26.607,-18.4181,8.7454,17.0945
9973,7857,e+,-11,132.631,-29.5501,126.288,27.7295
9974,7857,e-,11,29.6981,-22.1258,-6.61578,18.6725
9975,7858,e-,11,331.4,-89.4451,-112.611,-298.57
9976,7859,e+,-11,292.761,-43.3324,64.1858,282.333
9977,7859,e-,11,42.2448,-12.5234,-13.9499,37.8574
9978,7860,e+,-11,41.1774,23.3326,-16.6893,29.5403
9979,7861,e-,11,80.613,50.7981,57.0207,-25.8193
9980,7862,e-,11,47.2741,-43.8364,-1.19683,-17.6571
9981,7863,e+,-11,100.925,4.35122,45.64,-89.9109
9982,7863,e-,11,41.0449,18.2123,18.3637,-31.8712
9983,7864,e+,-11,51.4241,-23.9928,30.1938,-34.0165
9984,7864,e-,11,86.2296,-8.09851,11.8903,-85.0211
9985,7866,e+,-11,41.5476,25.164,25.1814,21.4214
9986,7866,e-,11,52.4644,-5.46227,-14.8897,-50.0098
9987,7867,e+,-11,26.261,24.7997,-8.52845,-1.36967
9988,7868,e-,11,102.753,-68.6016,-13.6646,75.2683
9989,7868,e+,-11,109.84,5.85099,-40.1563,102.069
9990,7869,e+,-11,136.176,66.2417,49.5174,108.184
9991,7870,e-,11,83.9507,-25.7685,-37.344,70.6338
9992,7870,e+,-11,58.8481,-16.2932,38.176,41.7161
9993,7871,e+,-11,88.2598,1.41053,28.9898,83.351
9994,7872,e+,-11,104.556,5.41322,38.5463,97.0404
9995,7873,e+,-11,37.6477,11.7538,27.252,23.1631
9996,7874,e-,11,41.8811,-13.2575,-31.8072,23.8027
9997,7874,e+,-11,12.8143,-5.92965,9.68569,5.93563
9998,7875,e-,11,167.381,14.1255,-59.8717,155.667
9999,7876,e+,-11,66.5219,6.01751,-55.3386,-36.4224
10000,7876,e-,11,16.3395,0.380384,-14.9005,-6.69387
10001,7877,e+,-11,109.623,102.429,30.1656,-24.8102
10002,7877,e-,11,22.1934,-9.6234,-19.0129,-6.20054
10003,7879,e-,11,49.8317,-1.86775,28.6027,40.7626
10004,7880,e-,11,71.8319,14.6733,36.5666,60.0617
10005,7881,e-,11,255.392,-63.9056,32.5522,245.115
10006,7881,e+,-11,120.283,69.0266,-3.30692,98.4496
10007,7882,e-,11,50.0017,43.2145,-2.56035,25.0224
10008,7884,e+,-11,19.7424,17.5236,-7.63008,-4.9468
10009,7885,e+,-11,57.1709,11.8007,-54.0989,-14.2325
10010,7885,e-,11,78.676,20.4916,38.3802,-65.5513
10011,7886,e+,-11,364.1,73.8494,-1.97366,356.527
10012,7887,e+,-11,19.0739,9.99237,-10.0705,12.7496
10013,7888,e+,-11,253.079,76.3867,-32.0248,239.141
10014,7888,e-,11,147.111,-63.7536,2.29969,132.558
10015,7891,e+,-11,17.4809,10.3892,12.9955,-5.36309
10016,7892,e+,-11,118.454,-20.4407,-9.66859,116.276
10017,7893,e-,11,203.958,-40.5902,-25.7499,-198.213
10018,7894,e-,11,29.3805,8.17356,-27.6819,5.4884
10019,7895,e+,-11,86.7898,-19.7431,74.161,-40.532
10020,7895,e-,11,295.033,2.82517,-52.1841,-290.367
10021,7896,e+,-11,73.1677,-0.723157,-23.7694,-69.1954
10022,7897,e-,11,45.3516,6.54265,-42.3719,14.7846
10023,7898,e+,-11,86.89,16.6134,-83.5722,17.0166
10024,7898,e-,11,84.8467,-0.32264,78.5664,-32.0338
10025,7899,e+,-11,32.5312,6.50958,-22.162,-22.9075
10026,7900,e-,11,69.6262,44.4938,-39.0167,36.6853
10027,7901,e-,11,39.767,18.0606,1.21113,-35.4084
10028,7902,e+,-11,287.202,106.815,139.885,226.953
10029,7902,e-,11,68.4063,-33.6197,-35.8739,47.5625
10030,7903,e+,-11,311.503,42.4372,-33.0827,306.821
10031,7904,e+,-11,469.513,4.03456,-122.748,453.166
10032,7904,e-,11,67.3705,-14.9959,-10.8406,64.7796
10033,7905,e-,11,91.9146,64.5518,-8.07772,-64.9315
10034,7905,e+,-11,70.3207,27.3886,19.711,-61.6956
10035,7907,e-,11,113.779,27.3935,5.24396,-110.308
10036,7907,e+,-11,14.1967,4.1657,9.29745,-9.88693
10037,7909,e-,11,170.496,106.649,-71.5119,-112.166
10038,7909,e+,-11,45.4936,14.6506,39.3519,17.506
10039,7910,e+,-11,76.0421,-3.0429,-32.4159,-68.7194
10040,7911,e+,-11,30.0103,6.97706,-28.4496,-6.52367
10041,7911,e-,11,58.1294,16.6771,16.6879,53.1264
10042,7912,e+,-11,36.3762,5.7157,-35.8986,-1.35913
10043,7913,e-,11,155.184,-58.3804,34.2491,139.645
10044,7913,e+,-11,198.467,63.644,-8.01124,187.815
10045,7914,e-,11,43.7518,-22.6174,-36.2187,-9.53307
10046,7914,e+,-11,52.8357,-21.9935,29.0769,38.2417
10047,7915,e+,-11,581.523,-123.788,-12.4647,568.058
10048,7915,e-,11,123.918,5.21599,24.3192,121.396
10049,7916,e+,-11,64.2671,45.1248,-7.68027,45.1113
10050,7916,e-,11,70.0835,6.59898,26.7273,64.45
10051,7917,e-,11,41.2084,9.17914,-39.2054,8.76408
10052,7918,e-,11,66.9483,39.767,-32.0948,43.2502
10053,7918,e+,-11,60.3101,-36.1118,34.5217,33.7861
10054,7919,e+,-11,225.864,-41.5547,-31.6894,219.735
10055,7919,e-,11,157.892,33.1771,6.80135,154.218
10056,7920,e+,-11,44.387,-26.2621,35.7744,0.840144
10057,7920,e-,11,39.2937,-18.723,34.4463,-2.62622
10058,7921,e+,-11,57.2244,53.7184,18.5635,6.66061
10059,7921,e-,11,148.926,24.9487,47.663,-138.87
10060,7922,e+,-11,166.361,27.9347,163.68,10.2144
10061,7924,e+,-11,99.1674,-78.0329,-61.1175,3.11193
10062,7925,e+,-11,37.8999,24.6505,6.90257,27.9483
10063,7926,e-,11,89.6196,-12.6219,-26.6264,84.6368
10064,7927,e+,-11,138.782,4.519,40.3154,-132.72
10065,7928,e-,11,198.443,135.328,-132.653,58.8996
10066,7928,e+,-11,258.334,-35.2783,40.3977,252.705
10067,7930,e+,-11,359.757,143.391,-24.7975,-329.012
10068,7930,e-,11,92.2236,-44.8317,42.6442,-68.3871
10069,7931,e+,-11,287.455,84.6653,-10.7658,274.493
10070,7932,e-,11,222.069,-82.8509,-51.3063,199.545
10071,7933,e+,-11,172.506,21.5675,-38.8802,-166.678
10072,7933,e-,11,42.6677,13.2339,-38.2727,-13.4388
10073,7934,e+,-11,128.869,7.40417,61.0479,-113.25
10074,7934,e-,11,66.7839,-40.9277,3.78334,-52.6374
10075,7936,e+,-11,52.2005,-21.575,-27.7445,38.596
10076,7936,e-,11,17.1948,4.36949,-14.9182,7.34971
10077,7937,e-,11,82.0262,4.66011,-46.9689,67.0858
10078,7941,e+,-11,72.438,50.8564,6.66623,51.1512
10079,7942,e-,11,70.9814,-4.74153,58.9163,-39.3033
10080,7942,e+,-11,55.9945,25.0966,17.2969,46.972
10081,7943,e-,11,28.2856,-10.9793,-24.5614,-8.73312
10082,7944,e-,11,122.938,-28.5933,-55.1128,106.108
10083,7944,e+,-11,20.2658,-10.4549,-16.3263,5.90342
10084,7945,e-,11,81.4987,-7.91522,-45.3826,-67.2295
10085,7945,e+,-11,32.5442,15.6963,-12.9912,-25.3767
10086,7946,e-,11,145.409,-53.3719,30.2127,131.842
10087,7947,e-,11,115.724,51.8471,-7.84783,-103.162
10088,7948,e-,11,54.0107,-46.3993,-6.11893,26.9595
10089,7949,e+,-11,160.065,73.9619,-27.7384,-139.216
10090,7949,e-,11,60.5073,25.8263,5.30573,-54.4609
10091,7950,e+,-11,218.34,-13.4097,-48.1672,-212.538
10092,7951,e-,11,115.014,-86.8123,-7.54908,75.0653
10093,7952,e+,-11,184.373,25.9576,41.0827,177.853
10094,7952,e-,11,37.1398,-32.0758,-3.28282,-18.4318
10095,7953,e-,11,26.8626,0.092136,18.2359,19.7242
10096,7954,e+,-11,32.3413,-4.37187,-25.8285,18.9666
10097,7955,e-,11,41.5324,-32.0313,-22.6707,13.6006
10098,7955,e+,-11,30.5839,-22.0593,-2.66178,21.0161
10099,7956,e+,-11,260.304,113.906,-20.5552,233.155
10100,7957,e-,11,21.5585,-13.6366,-2.30136,16.5383
10101,7958,e-,11,41.716,24.8675,14.6428,30.1234
10102,7959,e-,11,89.0691,-76.9314,-0.644083,-44.8825
10103,7959,e+,-11,60.46,-48.6047,-35.6731,4.51923
10104,7961,e+,-11,46.1262,39.9415,-20.8769,-9.821
10105,7961,e-,11,84.2568,-18.2052,-23.2533,-78.9117
10106,7962,e+,-11,64.1655,-47.294,43.3406,1.44617
10107,7962,e-,11,71.4803,61.9322,-8.71016,34.6117
10108,7963,e-,11,106.064,-2.21353,-75.4086,74.5533
10109,7963,e+,-11,44.4983,-1.97591,36.3205,-25.6322
10110,7964,e+,-11,60.7048,27.2154,51.8737,-15.922
10111,7965,e+,-11,143.029,20.7465,-33.0216,-137.61
10112,7966,e-,11,16.3911,7.3454,12.4054,-7.79866
10113,7967,e+,-11,53.7869,6.00475,16.2946,-50.9063
10114,7968,e-,11,189.24,60.5051,-33.7528,176.101
10115,7969,e-,11,245.334,27.0508,105.138,-220.007
10116,7970,e+,-11,36.2232,-10.5932,-0.823955,34.6299
10117,7971,e-,11,68.0131,-39.3586,-48.6536,26.6365
